codigo,descripcion,unid,importe_bruto,dto,iva_21,precio_con_margen,pvp_web,pvp_final_cliente,vendidas,quedan_en_tienda,beneficio_unitario,beneficio_total,source_file,fecha_documento,tipo_documento
1145142995,Factura,unidad,0.0,0.0,495.38,0.0,0.0,495.38,0,10,0.0,0.0,1145142995_20250202.pdf,2025-02-02,factura
1145143398,Siemens Electrodomésticos,unidad,0.0,0.0,401.38,0.0,0.0,401.38,0,10,0.0,0.0,1145143398_20250202.pdf,2025-02-02,factura
1333521998,Factura,unidad,0.0,0.0,383.2,0.0,0.0,383.2,0,10,0.0,0.0,1333521998_20250220.pdf,2025-02-20,factura
1333527291,Factura,unidad,0.0,0.0,425.59,0.0,0.0,425.59,0,10,0.0,0.0,1333527291_20250223.pdf,2025-02-23,factura
1333527573,Siemens Electrodomésticos,unidad,0.0,0.0,401.38,0.0,0.0,401.38,0,10,0.0,0.0,1333527573_20250223.pdf,2025-02-23,factura
1333527574,Siemens Electrodomésticos,unidad,0.0,0.0,924.96,0.0,0.0,924.96,0,10,0.0,0.0,1333527574_20250223.pdf,2025-02-23,factura
1333527575,Siemens Electrodomésticos,unidad,0.0,0.0,401.38,0.0,0.0,401.38,0,10,0.0,0.0,1333527575_20250223.pdf,2025-02-23,factura
1333530030,Factura,unidad,0.0,0.0,471.63,0.0,0.0,471.63,0,10,0.0,0.0,1333530030_20250226.pdf,2025-02-26,factura
1333530923,Factura,unidad,0.0,0.0,361.54,0.0,0.0,361.54,0,10,0.0,0.0,1333530923_20250227.pdf,2025-02-27,factura
1333546605,Factura,unidad,0.0,0.0,255.47,0.0,0.0,255.47,0,10,0.0,0.0,1333546605_20250309.pdf,2025-03-09,factura
1333546822,Factura,unidad,0.0,0.0,306.18,0.0,0.0,306.18,0,10,0.0,0.0,1333546822_20250309 - PAE.pdf,2025-04-08,factura
1333548814,Factura,unidad,0.0,0.0,61.9021,0.0,0.0,61.9,0,10,0.0,0.0,1333548814_20250312.pdf,2025-03-12,factura
1333550655,Factura,unidad,0.0,0.0,1.552,0.0,0.0,1.552,0,10,0.0,0.0,1333550655_20250313.pdf,2025-03-13,factura
1333552815,Factura,unidad,0.0,0.0,1.419,0.0,0.0,1.419,0,10,0.0,0.0,1333552815_20250314.pdf,2025-03-14,factura
1333563601,Factura,unidad,0.0,0.0,803.1,0.0,0.0,803.1,0,10,0.0,0.0,1333563601_20250322.pdf,2025-03-22,factura
1148089657,FacturaRectificativa,unidad,65.0,0.0,21.0,84.5,92.625,97.5,0,10,32.5,325.0,INCENTIVO 1148089657_20250329.pdf,2025-03-29,incentivo
1148090379,Siemens Electrodomésticos,unidad,50.0,0.0,21.0,65.0,71.25,75.0,0,10,25.0,250.0,INCENTIVO 1148090379_20250329.pdf,2025-03-29,incentivo
1148088839,FacturaRectificativa,unidad,41.0,0.0,21.0,53.300000000000004,58.425,61.5,0,10,20.5,205.0,INCENTIVO IMPLANTACION BALAY 1148088839_20250228.pdf,2025-02-28,incentivo
1148088642,Siemens Electrodomésticos,unidad,50.0,0.0,21.0,65.0,71.25,75.0,0,10,25.0,250.0,INCENTIVO IMPLANTACION SIEMENS1148088642_20250228.pdf,2025-02-28,incentivo
